image_id,s_x,s_rot,len_x,len_rot
calib_03065,0.6333614587783813,0.9323629140853882,6,8
calib_03066,0.7148206233978271,0.8301128149032593,4,9
calib_03067,0.9450291395187378,0.2878832519054413,8,3
calib_03068,0.9083141684532166,0.30814826488494873,9,1
calib_03069,0.9350641965866089,0.33861589431762695,9,3
calib_03070,0.9866889119148254,0.0,9,0
calib_03071,0.9676371812820435,0.5248672962188721,8,1
calib_03072,0.932668924331665,0.2163829803466797,9,1
calib_03073,0.0,0.9411967396736145,0,9
calib_03074,0.4813412129878998,0.9028151035308838,6,9
calib_03075,0.9849085807800293,0.0,8,0
calib_03076,0.8741933107376099,0.0,10,0
calib_03077,0.9812930822372437,0.38076362013816833,8,7
calib_03078,0.24479565024375916,0.9296929836273193,2,9
calib_03079,0.8694655895233154,0.8446263074874878,8,7
calib_03080,0.0,0.8786436915397644,0,9
calib_03081,0.0,0.970076322555542,0,9
calib_03082,0.9699320197105408,0.0,9,0
calib_03083,0.9459205269813538,0.0,9,0
calib_03084,0.0,0.9918841123580933,0,9
calib_03085,0.42288604378700256,0.9868263602256775,4,8
calib_03086,0.8379272222518921,0.8054012060165405,5,10
calib_03087,0.287216454744339,0.9580533504486084,3,8
calib_03088,0.4729360044002533,0.9298234581947327,1,9
calib_03089,0.9373974800109863,0.0,8,0
calib_03090,0.21797171235084534,0.9484395980834961,2,8
calib_03091,0.3416184186935425,0.905335545539856,1,9
calib_03092,0.0,0.9169331789016724,0,8
calib_03093,0.0,0.8809345364570618,0,9
calib_03094,0.0,0.9486945271492004,0,8
calib_03095,0.664702296257019,0.9889841675758362,8,8
calib_03096,0.6868659257888794,0.9750611186027527,8,9
calib_03097,0.9315553307533264,0.0,9,0
calib_03098,0.0,0.9798227548599243,0,8
calib_03099,0.0,0.9473026990890503,0,9
calib_03100,0.3708252012729645,0.9811972379684448,5,8
calib_03101,0.9910674691200256,0.5063950419425964,9,7
calib_03102,0.8831937313079834,0.2303406149148941,9,1
calib_03103,0.9070725440979004,0.9398393630981445,8,9
calib_03104,0.0,0.9882872700691223,0,8
calib_03105,0.9837772846221924,0.5057158470153809,9,4
calib_03106,0.9682285189628601,0.7099135518074036,8,9
calib_03107,0.9754675626754761,0.36523759365081787,8,3
calib_03108,0.9608824253082275,0.0,8,0
calib_03109,0.32791900634765625,0.8396883010864258,5,8
calib_03110,0.20893988013267517,0.9627412557601929,5,8
calib_03111,0.9943233728408813,0.0,8,0
calib_03112,0.8839482665061951,0.0,8,0
calib_03113,0.817491888999939,0.6414791345596313,9,7
calib_03114,0.9218135476112366,0.0,8,0
calib_03115,0.38447970151901245,0.9127833247184753,1,9
calib_03116,0.9947317838668823,0.0,8,0
calib_03117,0.7778991460800171,0.5207248330116272,8,3
calib_03118,0.28030261397361755,0.872092068195343,2,10
calib_03119,0.0,0.9359970092773438,0,9
calib_03120,0.9230023622512817,0.2430267333984375,8,1
calib_03121,0.9934310913085938,0.0,8,0
calib_03122,0.9797399044036865,0.0,8,0
calib_03123,0.9730197191238403,0.0,8,0
calib_03124,0.17882710695266724,0.9672982692718506,2,8
calib_03125,0.985392153263092,0.40339604020118713,8,6
calib_03126,0.9840563535690308,0.3835814893245697,8,1
calib_03127,0.1361682265996933,0.9883667230606079,1,8
calib_03128,0.9545392990112305,0.0,9,0
calib_03129,0.0,0.9508011937141418,0,9
calib_03130,0.0,0.9173843860626221,0,9
calib_03131,0.0,0.9890013933181763,0,8
calib_03132,0.9339815378189087,0.0,8,0
calib_03133,0.0,0.9898030757904053,0,8
calib_03134,0.8559080958366394,0.5286816358566284,9,5
calib_03135,0.9904658794403076,0.24368655681610107,8,3
calib_03136,0.42905187606811523,0.9430614113807678,3,9
calib_03137,0.9810634851455688,0.3704160153865814,8,5
calib_03138,0.9439821243286133,0.16119910776615143,9,3
calib_03139,0.0,0.9725570678710938,0,8
calib_03140,0.2740768790245056,0.9393842816352844,1,8
calib_03141,0.6115665435791016,0.9860250949859619,2,8
calib_03142,0.8939176797866821,0.2773773670196533,8,3
calib_03143,0.8716294169425964,0.0,9,0
calib_03144,0.0,0.959571123123169,0,9
calib_03145,0.9938427209854126,0.4125297963619232,8,2
calib_03146,0.9876116514205933,0.5798200368881226,8,4
calib_03147,0.0,0.9434479475021362,0,9
calib_03148,0.3297463655471802,0.953526496887207,4,9
calib_03149,0.0,0.9827324748039246,0,9
calib_03150,0.94333416223526,0.0,9,0
calib_03151,0.7722781896591187,0.4626079797744751,8,4
calib_03152,0.9482852816581726,0.27130192518234253,8,2
calib_03153,0.6357553601264954,0.9068747758865356,6,8
calib_03154,0.1704033464193344,0.9903178811073303,1,9
calib_03155,0.350729763507843,0.9138867855072021,4,9
calib_03156,0.5182103514671326,0.8704392910003662,3,8
calib_03157,0.0,0.9110738039016724,0,8
calib_03158,0.6875717639923096,0.950904130935669,2,9
calib_03159,0.9441272020339966,0.7986022233963013,8,8
calib_03160,0.2479197233915329,0.9490718841552734,1,9
calib_03161,0.0,0.9832187294960022,0,9
calib_03162,0.9859834909439087,0.0,8,0
calib_03163,0.45163479447364807,0.9760480523109436,5,9
calib_03164,0.0,0.982746958732605,0,8
calib_03165,0.0,0.9072217345237732,0,8
calib_03166,0.9798334836959839,0.0,9,0
calib_03167,0.9218411445617676,0.6559610366821289,8,8
calib_03168,0.0,0.9163610935211182,0,9
calib_03169,0.12949341535568237,0.9615422487258911,1,8
calib_03170,0.9927966594696045,0.4486340582370758,9,5
calib_03171,0.0,0.9575371146202087,0,9
calib_03172,0.9771898984909058,0.12602783739566803,8,1
calib_03173,0.8654945492744446,0.0,9,0
calib_03174,0.9795303344726562,0.25175318121910095,8,1
calib_03175,0.25301793217658997,0.881605327129364,1,9
calib_03176,0.6475257277488708,0.8901941180229187,7,8
calib_03177,0.0,0.9170804619789124,0,8
calib_03178,0.46068957448005676,0.9189796447753906,7,9
calib_03179,0.0,0.959405779838562,0,9
calib_03180,0.9238874912261963,0.0,8,0
calib_03181,0.9912334084510803,0.0,9,0
calib_03182,0.18190760910511017,0.9145320057868958,1,9
calib_03183,0.0,0.9321752786636353,0,8
calib_03184,0.8584471344947815,0.0,8,0
calib_03185,0.9723430275917053,0.24209155142307281,9,1
calib_03186,0.08969664573669434,0.8562697768211365,1,8
calib_03187,0.9875199794769287,0.0,8,0
calib_03188,0.9343038201332092,0.2521403133869171,9,1
calib_03189,0.34059858322143555,0.9154103398323059,6,9
calib_03190,0.0,0.9961608052253723,0,8
calib_03191,0.2738129794597626,0.9321779608726501,1,9
calib_03192,0.0,0.959507167339325,0,8
calib_03193,0.9566709995269775,0.32547712326049805,8,3
calib_03194,0.8348323702812195,0.5459706783294678,8,6
calib_03195,0.7509702444076538,0.8598648905754089,5,9
calib_03196,0.47546520829200745,0.9342772364616394,2,8
calib_03197,0.954102635383606,0.29529592394828796,9,1
calib_03198,0.6638028621673584,0.8646573424339294,8,8
calib_03199,0.0,0.9417870044708252,0,8
calib_03200,0.8381373882293701,0.40000444650650024,9,8
calib_03201,0.0,0.974122166633606,0,9
calib_03202,0.9636489152908325,0.0,9,0
calib_03203,0.8227390050888062,0.0,10,0
calib_03204,0.0,0.9846115112304688,0,8
calib_03205,0.9724451303482056,0.0,8,0
calib_03206,0.8878564834594727,0.0,8,0
calib_03207,0.49957796931266785,0.7410280704498291,3,9
calib_03208,0.19355465471744537,0.9510748386383057,2,9
calib_03209,0.0,0.9567852020263672,0,8
calib_03210,0.9603298306465149,0.0,8,0
calib_03211,0.5140246748924255,0.8309200406074524,9,8
calib_03212,0.9731680750846863,0.20878969132900238,8,3
calib_03213,0.9220410585403442,0.0,8,0
calib_03214,0.8357714414596558,0.3307691216468811,8,1
calib_03215,0.372687429189682,0.9316622614860535,2,9
calib_03216,0.11114677041769028,0.9745262861251831,1,9
calib_03217,0.0,0.992575466632843,0,8
calib_03218,0.0,0.9842478632926941,0,8
calib_03219,0.0,0.9529601335525513,0,8
calib_03220,0.30943727493286133,0.9918750524520874,1,8
calib_03221,0.9493910670280457,0.0,9,0
calib_03222,0.9886271953582764,0.0,9,0
calib_03223,0.875087320804596,0.2589769661426544,9,3
calib_03224,0.0,0.9600958228111267,0,9
calib_03225,0.0,0.8721424341201782,0,9
calib_03226,0.9840131402015686,0.0,8,0
calib_03227,0.9903451204299927,0.0,9,0
calib_03228,0.0,0.9697631001472473,0,8
calib_03229,0.9818091988563538,0.0,8,0
calib_03230,0.0,0.9587416052818298,0,9
calib_03231,0.8747742176055908,0.0,8,0
calib_03232,0.9253512024879456,0.6679904460906982,8,8
calib_03233,0.9878202080726624,0.42202138900756836,9,1
calib_03234,0.9640568494796753,0.0,9,0
calib_03235,0.0,0.8743513226509094,0,10
calib_03236,0.8911880850791931,0.5499762892723083,9,4
calib_03237,0.9609765410423279,0.8318713307380676,8,7
calib_03238,0.9959790110588074,0.24195143580436707,8,1
calib_03239,0.9927334189414978,0.0,8,0
calib_03240,0.8786899447441101,0.6842417120933533,9,6
calib_03241,0.9567234516143799,0.0,9,0
calib_03242,0.15517756342887878,0.9496501684188843,1,10
calib_03243,0.9738048315048218,0.0,8,0
calib_03244,0.0,0.9275139570236206,0,8
calib_03245,0.0,0.9254692792892456,0,8
calib_03246,0.21720173954963684,0.9143270254135132,2,8
calib_03247,0.9610388278961182,0.34448936581611633,9,4
calib_03248,0.0,0.9915299415588379,0,8
calib_03249,0.9284194707870483,0.20329871773719788,8,2
calib_03250,0.31467464566230774,0.9801967144012451,3,8
calib_03251,0.9801892042160034,0.30513668060302734,8,1
calib_03252,0.9658614993095398,0.6251014471054077,7,4
calib_03253,0.9386610984802246,0.10478011518716812,8,1
calib_03254,0.9037967324256897,0.0,9,0
calib_03255,0.9880717992782593,0.0,8,0
calib_03256,0.9191412329673767,0.23618541657924652,9,1
calib_03257,0.4326435625553131,0.9167460203170776,3,8
calib_03258,0.9945625066757202,0.0,8,0
calib_03259,0.8703039884567261,0.33689162135124207,9,3
calib_03260,0.9884849190711975,0.21881422400474548,9,1
calib_03261,0.9037539958953857,0.4433233439922333,9,2
calib_03262,0.3638899326324463,0.9704554677009583,1,9
calib_03263,0.8867585062980652,0.0,9,0
calib_03264,0.3034362196922302,0.891235888004303,2,9
calib_03265,0.9533255696296692,0.0,9,0
calib_03266,0.9666155576705933,0.0,8,0
calib_03267,0.19918107986450195,0.8550452589988708,2,9
calib_03268,0.9879459142684937,0.0,8,0
calib_03269,0.9566110968589783,0.7116433382034302,9,5
calib_03270,0.189711332321167,0.8766714334487915,1,8
calib_03271,0.0,0.9598048329353333,0,9
calib_03272,0.0,0.8463102579116821,0,8
calib_03273,0.0,0.9878813624382019,0,8
calib_03274,0.9440273642539978,0.3171115219593048,9,4
calib_03275,0.9418033957481384,0.0,9,0
calib_03276,0.8093397617340088,0.7167178988456726,9,4
calib_03277,0.5246094465255737,0.9541356563568115,5,9
calib_03278,0.9595183730125427,0.38867536187171936,8,2
calib_03279,0.9473546743392944,0.1742536723613739,8,1
calib_03280,0.9870501756668091,0.5579593181610107,9,4
calib_03281,0.28979113698005676,0.9191262722015381,3,9
calib_03282,0.0,0.8778167963027954,0,9
calib_03283,0.8961817622184753,0.6683647036552429,8,8
calib_03284,0.9771872758865356,0.0,8,0
calib_03285,0.9442154169082642,0.0,8,0
calib_03286,0.8389672040939331,0.4252760708332062,9,6
calib_03287,0.0,0.9581661224365234,0,9
calib_03288,0.0,0.9888631105422974,0,8
calib_03289,0.9279482364654541,0.0,9,0
calib_03290,0.9207783937454224,0.5749760866165161,8,7
calib_03291,0.8471704721450806,0.8148117065429688,9,7
calib_03292,0.9138649702072144,0.3120923638343811,8,1
calib_03293,0.9496379494667053,0.0,9,0
calib_03294,0.0,0.9772542119026184,0,8
calib_03295,0.0,0.9808278679847717,0,9
calib_03296,0.9764626026153564,0.0,8,0
calib_03297,0.24574008584022522,0.842339277267456,2,9
calib_03298,0.6411941051483154,0.9087045192718506,4,9
calib_03299,0.9759132862091064,0.0,8,0
calib_03300,0.0,0.8959941267967224,0,8
calib_03301,0.9903036952018738,0.15187712013721466,9,1
calib_03302,0.16289369761943817,0.9378191828727722,1,9
calib_03303,0.9896939396858215,0.0,9,0
calib_03304,0.9112999439239502,0.3897053003311157,8,6
calib_03305,0.0,0.9086505174636841,0,8
calib_03306,0.9319711327552795,0.6110562086105347,9,6
calib_03307,0.9190026521682739,0.3346216678619385,9,6
calib_03308,0.0,0.9061547517776489,0,9
calib_03309,0.9858327507972717,0.39783886075019836,9,7
calib_03310,0.9527969360351562,0.8676879405975342,7,8
calib_03311,0.8340295553207397,0.0,9,0
calib_03312,0.9210898876190186,0.0,9,0
calib_03313,0.8750962615013123,0.3506109416484833,9,3
calib_03314,0.5336139798164368,0.9901636242866516,1,8
calib_03315,0.9603860378265381,0.32845538854599,8,2
calib_03316,0.9807443618774414,0.0,8,0
calib_03317,0.35921233892440796,0.9689534902572632,2,8
calib_03318,0.0,0.9832190275192261,0,9
calib_03319,0.9411141276359558,0.26778727769851685,9,3
calib_03320,0.4502115249633789,0.9253166913986206,9,9
calib_03321,0.985493004322052,0.560875415802002,8,6
calib_03322,0.9899196624755859,0.35437583923339844,8,4
calib_03323,0.5366686582565308,0.9281771183013916,5,9
calib_03324,0.8759618997573853,0.6213673949241638,8,7
calib_03325,0.9352385401725769,0.16785526275634766,8,1
calib_03326,0.0,0.9209141135215759,0,9
calib_03327,0.9567214250564575,0.4189058542251587,9,9
calib_03328,0.0,0.9251837134361267,0,9
calib_03329,0.0,0.9823195934295654,0,8
calib_03330,0.0,0.9911434650421143,0,9
calib_03331,0.9879087209701538,0.6220155954360962,8,8
calib_03332,0.2044585943222046,0.9804880619049072,1,9
calib_03333,0.9718621373176575,0.0,9,0
calib_03334,0.9934837818145752,0.0,8,0
calib_03335,0.955221951007843,0.0,8,0
calib_03336,0.7666683793067932,0.9601953625679016,6,8
calib_03337,0.0,0.9530051350593567,0,9
calib_03338,0.914738118648529,0.597411036491394,8,6
calib_03339,0.9862415790557861,0.0,9,0
calib_03340,0.45241716504096985,0.9238101243972778,4,8
calib_03341,0.9960662126541138,0.0,9,0
calib_03342,0.9489379525184631,0.20136447250843048,9,1
calib_03343,0.9672634601593018,0.0,9,0
calib_03344,0.9554648399353027,0.5108060836791992,8,3
calib_03345,0.0,0.9537981748580933,0,9
calib_03346,0.9006376266479492,0.13962292671203613,9,1
calib_03347,0.9724060893058777,0.0,9,0
calib_03348,0.8231897354125977,0.6255077123641968,9,1
calib_03349,0.8767139315605164,0.6317480206489563,8,8
calib_03350,0.0,0.8949354887008667,0,9
calib_03351,0.4833502173423767,0.9927671551704407,5,8
calib_03352,0.9536246061325073,0.3334399461746216,9,4
calib_03353,0.8653579354286194,0.9941082000732422,9,9
calib_03354,0.24286113679409027,0.8993542194366455,1,8
calib_03355,0.0,0.8507439494132996,0,8
calib_03356,0.966058075428009,0.0,9,0
calib_03357,0.956566572189331,0.0,8,0
calib_03358,0.2149513065814972,0.9834819436073303,4,9
calib_03359,0.2346390336751938,0.9614683389663696,3,8
calib_03360,0.3442480266094208,0.9309911727905273,2,8
calib_03361,0.6970276832580566,0.9081434011459351,6,8
calib_03362,0.0,0.922778844833374,0,9
calib_03363,0.9330551624298096,0.0,8,0
calib_03364,0.9309899210929871,0.6340327262878418,9,5
calib_03365,0.5935755968093872,0.27856501936912537,8,4
calib_03366,0.0,0.907657265663147,0,8
calib_03367,0.9355636239051819,0.0,9,0
calib_03368,0.19813238084316254,0.9257104396820068,1,9
calib_03369,0.0,0.916330099105835,0,9
calib_03370,0.4362805485725403,0.9053637981414795,5,8
calib_03371,0.0,0.9878737926483154,0,9
calib_03372,0.0,0.9522166848182678,0,9
calib_03373,0.3110205829143524,0.8948783874511719,1,9
calib_03374,0.8996167182922363,0.0,10,0
calib_03375,0.41490042209625244,0.9648363590240479,1,9
calib_03376,0.9810551404953003,0.4052984118461609,8,4
calib_03377,0.0,0.9694123268127441,0,8
calib_03378,0.8979777097702026,0.41474059224128723,9,1
calib_03379,0.914683997631073,0.0,9,0
calib_03380,0.8621610403060913,0.19097751379013062,8,1
calib_03381,0.0,0.9293732643127441,0,8
calib_03382,0.9597727060317993,0.0,8,0
calib_03383,0.14448659121990204,0.9065943360328674,1,8
calib_03384,0.22657808661460876,0.9753485918045044,2,8
calib_03385,0.0,0.9148662686347961,0,8
calib_03386,0.9948190450668335,0.0,8,0
calib_03387,0.0,0.973507285118103,0,8
calib_03388,0.9452952146530151,0.0,9,0
calib_03389,0.0,0.9873164892196655,0,8
calib_03390,0.4176217317581177,0.9906150102615356,6,9
calib_03391,0.9682834148406982,0.0,9,0
calib_03392,0.0,0.9243276119232178,0,9
calib_03393,0.9774811267852783,0.21329890191555023,9,1
calib_03394,0.9099160432815552,0.0,8,0
calib_03395,0.9842631220817566,0.5892904996871948,8,6
calib_03396,0.8534197807312012,0.4791322946548462,8,3
calib_03397,0.9884027242660522,0.0,8,0
calib_03398,0.0,0.9308612942695618,0,10
calib_03399,0.3982827067375183,0.8902461528778076,1,8
calib_03400,0.3038979768753052,0.9484170079231262,3,8
calib_03401,0.9684313535690308,0.5541648268699646,8,7
calib_03402,0.3102368116378784,0.9840338826179504,1,9
calib_03403,0.37808191776275635,0.9796367287635803,2,9
calib_03404,0.8625400066375732,0.3830159604549408,9,1
calib_03405,0.9366747736930847,0.0,10,0
calib_03406,0.9779402613639832,0.0,9,0
calib_03407,0.7528871297836304,0.9928249716758728,9,8
calib_03408,0.20705744624137878,0.9105740785598755,2,9
calib_03409,0.26629045605659485,0.94099360704422,1,9
calib_03410,0.8368763327598572,0.906463623046875,9,9
calib_03411,0.9531018733978271,0.0,9,0
calib_03412,0.9580897092819214,0.0,9,0
calib_03413,0.9948192834854126,0.0,8,0
calib_03414,0.899541974067688,0.0,9,0
calib_03415,0.18231847882270813,0.9838496446609497,1,8
calib_03416,0.9284958839416504,0.1835065484046936,8,1
calib_03417,0.8564853668212891,0.3981938660144806,8,2
calib_03418,0.9562771916389465,0.2950342297554016,8,2
calib_03419,0.0,0.63704514503479,0,9
calib_03420,0.9257228374481201,0.39999517798423767,9,5
calib_03421,0.9325579404830933,0.0,8,0
calib_03422,0.98665851354599,0.0,9,0
calib_03423,0.0,0.9701762795448303,0,9
calib_03424,0.7646088600158691,0.8663647174835205,4,8
calib_03425,0.9846618175506592,0.0,8,0
calib_03426,0.9294760227203369,0.0,8,0
calib_03427,0.0,0.9732430577278137,0,9
calib_03428,0.9417721629142761,0.2610897123813629,9,1
calib_03429,0.8834711313247681,0.23743373155593872,8,1
calib_03430,0.3166511654853821,0.869026780128479,4,9
calib_03431,0.0,0.9102151393890381,0,9
calib_03432,0.0,0.9698489904403687,0,8
calib_03433,0.9723520278930664,0.6342523097991943,8,8
calib_03434,0.9123799204826355,0.19454318284988403,9,2
calib_03435,0.9657049179077148,0.0,8,0
calib_03436,0.8747116327285767,0.44700130820274353,8,1
calib_03437,0.19270874559879303,0.9064931869506836,1,8
calib_03438,0.8665645122528076,0.7824195623397827,9,9
calib_03439,0.9882885813713074,0.35525524616241455,8,1
calib_03440,0.22991041839122772,0.9003750085830688,1,8
calib_03441,0.23131345212459564,0.7881953716278076,1,8
calib_03442,0.9213844537734985,0.3015441298484802,8,2
calib_03443,0.9205323457717896,0.6063836812973022,9,5
calib_03444,0.6856801509857178,0.9859570264816284,8,8
calib_03445,0.9635518789291382,0.18916694819927216,8,1
calib_03446,0.8152040243148804,0.23090553283691406,9,1
calib_03447,0.9589833617210388,0.0,8,0
calib_03448,0.0,0.9692844748497009,0,9
calib_03449,0.0,0.9943209290504456,0,8
calib_03450,0.8470074534416199,0.3047283887863159,8,4
calib_03451,0.6780086755752563,0.9706972241401672,5,8
calib_03452,0.9809346795082092,0.0,9,0
calib_03453,0.8886868357658386,0.5397087931632996,8,6
calib_03454,0.9323810935020447,0.19919438660144806,9,2
calib_03455,0.8790959715843201,0.18691527843475342,9,1
calib_03456,0.9848664999008179,0.7682616114616394,8,6
calib_03457,0.6683884263038635,0.9711533784866333,6,8
calib_03458,0.5254477858543396,0.9271159768104553,4,9
calib_03459,0.9164043068885803,0.9016806483268738,8,7
calib_03460,0.7394499182701111,0.7846265435218811,7,8
calib_03461,0.0,0.9400685429573059,0,8
calib_03462,0.9901798963546753,0.0,8,0
calib_03463,0.25919872522354126,0.9529901146888733,2,9
calib_03464,0.9345576763153076,0.0,9,0
calib_03465,0.9402121305465698,0.0,9,0
calib_03466,0.8912442326545715,0.0,9,0
calib_03467,0.37534064054489136,0.975679874420166,4,8
calib_03468,0.9886481761932373,0.0,8,0
calib_03469,0.9556798934936523,0.0,9,0
calib_03470,0.27348318696022034,0.8534252643585205,3,8
