image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_02879,0.5387424230575562,0.9617933630943298,7,9,05AX67X,x491xy750
calib_02880,0.9270856380462646,0.23644569516181946,8,8,M421BM73,ELL8LA72
calib_02881,0.40531355142593384,0.8635333180427551,8,9,22L0022d,P222OP199
calib_02882,0.2555610239505768,0.9688674211502075,3,9,6A7,E343AY797
calib_02883,0.9552117586135864,0.7325978875160217,8,7,A104HX01,LOXHOLA
calib_02884,0.3470684587955475,0.9543999433517456,7,8,R8LEL08,B012TB82
calib_02885,0.3370651304721832,0.9706965684890747,6,8,L91000,0670KT67
calib_02886,0.9897841215133667,0.5223065614700317,7,7,T517004,2000151
calib_02887,0.44459691643714905,0.9332497715950012,7,8,AA0L900,A061AO92
calib_02888,0.9558356404304504,0.5568349361419678,9,9,A929KX198,266XX6760
calib_02889,0.8630582690238953,0.5062831044197083,8,1,H232CX99,6
calib_02890,0.4036850929260254,0.9487791061401367,9,9,P003X6202,PO59XP123
calib_02891,0.8772115707397461,0.3059594929218292,10,5,0016KA 32.,OOTAA
calib_02892,0.9764516353607178,0.6282416582107544,9,9,H174AH790,06LHA7LLH
calib_02893,0.9492546916007996,0.7114025354385376,8,8,H9820E68,8930886H
calib_02894,0.30307304859161377,0.9701103568077087,9,9,29L0AAA80,08020A163
calib_02895,0.8964948654174805,0.41969627141952515,8,8,A298TX92,Z2X18643
calib_02896,0.41626784205436707,0.9763832092285156,9,9,62LE12218,B222TE199
calib_02897,0.9558939337730408,0.4346458315849304,9,5,P278BO136,22881
calib_02898,0.6547722816467285,0.903937578201294,6,9,723X93,E677XE175
calib_02899,0.9186288118362427,0.29831022024154663,9,5,C259AA199,22667
calib_02900,0.9005670547485352,0.512589693069458,10,9,E559BX 790,06L886993
calib_02901,0.9084731340408325,0.31629660725593567,9,2,C714KP777,ZL
calib_02902,0.736640989780426,0.8822644352912903,5,7,NO89H,H687OK5
calib_02903,0.5870386362075806,0.8761308193206787,8,9,97X000∠X,K7000X46.
calib_02904,0.9810307025909424,0.3288174271583557,9,8,B791KA164,B2LAXL18
calib_02905,0.2594375014305115,0.9319596290588379,4,8,M3X6,A395XH37
calib_02906,0.3673853278160095,0.90189129114151,5,9,LXXL3,K713xK175
calib_02907,0.9605976939201355,0.48103705048561096,8,6,E948KA08,EEAM86
calib_02908,0.3895903527736664,0.8715485334396362,6,9,ZSEZSS,7525KE974
calib_02909,0.4080362021923065,0.9071735739707947,6,9,86XOOH,H500KX 98
calib_02910,0.3572269380092621,0.9003117680549622,1,9,O,KO38KK40.
calib_02911,0.0,0.864604651927948,0,9,,T337TO190
calib_02912,0.9205893278121948,0.21852140128612518,9,3,E758YK 70,EER
calib_02913,0.9266947507858276,0.4884580373764038,9,6,P954PY190,06Ld76
calib_02914,0.45160219073295593,0.8534501791000366,2,8,96,y696cy77
calib_02915,0.8451734185218811,0.34406426548957825,9,7,8773YE135,GELEAEE
calib_02916,0.7528848052024841,0.884619414806366,8,9,6SLXX096,K960yX159
calib_02917,0.9065024256706238,0.6950199604034424,9,9,K016xX199,66LXX910X
calib_02918,0.0,0.9117066264152527,0,9,,K336cT777
calib_02919,0.9797903299331665,0.5172314643859863,8,9,A006AA10,OL AAA900
calib_02920,0.9673780798912048,0.4845576584339142,9,6,K682AA152,MAAAAA
calib_02921,0.45368874073028564,0.7903367280960083,8,8,E9086683,E819BO50
calib_02922,0.33409637212753296,0.973861813545227,10,9,Z278A6302.,B039AB777
calib_02923,0.9108755588531494,0.5462914109230042,9,7,C9450B53.,2980976
calib_02924,0.933842658996582,0.28798818588256836,8,5,C727AE90,0LEA2
calib_02925,0.8524985313415527,0.3709675669670105,10,2,T216Yx777.,LX
calib_02926,0.44180962443351746,0.9680551290512085,8,8,722A2212,B272AX13
calib_02927,0.9046487808227539,0.2999767065048218,9,4,K967YH 31,EHA6
calib_02928,0.6684670448303223,0.9862568974494934,7,8,86Hd098,B570PH98
calib_02929,0.9876811504364014,0.525048553943634,9,9,022800123,222008020
calib_02930,0.981770396232605,0.5460517406463623,8,7,P7880A78,8L0088L
calib_02931,0.9914708733558655,0.3384125232696533,9,6,H725BB125,SHL88S
calib_02932,0.42600077390670776,0.9587281942367554,5,8,69099,C7560E69
calib_02933,0.8925514221191406,0.43157100677490234,9,2,K3240Y777,FL
calib_02934,0.8968262076377869,0.32945510745048523,9,3,T111TT 12,LLL
calib_02935,0.3757975101470947,0.967889666557312,5,8,P6 09,P630HT93
calib_02936,0.0,0.9405896663665771,0,8,,C655TH63
calib_02937,0.22314071655273438,0.9006059169769287,4,9,M659,K165KB19Z
calib_02938,0.9575421214103699,0.2626133859157562,10,5,K772HE 196,46LEL
calib_02939,0.4602700173854828,0.9369430541992188,8,9,90111030,0302TT 36
calib_02940,0.9573519229888916,0.361491322517395,8,8,K424CO82,28057272
calib_02941,0.963803231716156,0.6803586483001709,8,5,B384HH53,HH788
calib_02942,0.36402371525764465,0.9829237461090088,4,8,S06Y,K906KT51
calib_02943,0.664495587348938,0.9131762385368347,5,9,E8766,K994BE134
calib_02944,0.9858403205871582,0.3457975685596466,8,6,C644CK64,79C774
calib_02945,0.9782779216766357,0.798320472240448,9,9,0006XA199,666VX9000
calib_02946,0.24670934677124023,0.9520582556724548,8,9,Z0OO6SL3,E7590K102
calib_02947,0.935137152671814,0.2555302679538727,10,7,E297EP 777,LLLE223
calib_02948,0.39701858162879944,0.8698717951774597,3,9,SSS,x502HC125
calib_02949,0.8914024829864502,0.3124347925186157,8,2,H305T872,H3
calib_02950,0.9646821022033691,0.8419352173805237,8,8,0578HH96,96HH8LSO
calib_02951,0.8932657837867737,0.9225984215736389,8,8,X8840E86,9830788X
calib_02952,0.0,0.9137119054794312,0,8,,C605HT34
calib_02953,0.9245731234550476,0.5001713633537292,10,8,0087PA 777,LLLAL800
calib_02954,0.8961842060089111,0.37103763222694397,8,2,X062KA64,VX
calib_02955,0.917447030544281,0.2934111952781677,11,6,K637TP 159.,4L1193
calib_02956,0.5831848382949829,0.9248636960983276,9,10,33600663×,×39900-123
calib_02957,0.7242076992988586,0.9612510204315186,7,9,6dd8890,0688PP 39
calib_02958,0.4356899857521057,0.8801912665367126,8,9,PP235676,-P949CC71
calib_02959,0.9759197235107422,0.44864127039909363,8,8,T854KX45,15XX5585
calib_02960,0.9195680618286133,0.452019602060318,9,8,Y286xK178,826XX987
calib_02961,0.46203139424324036,0.9384152293205261,7,9,20R8604,P098PA33.
calib_02962,0.6141812205314636,0.9447920322418213,5,8,HSSSS,H555TA46
calib_02963,0.9624763131141663,0.460575133562088,8,6,K646AB99,66A979
calib_02964,0.900030791759491,0.25244665145874023,10,4,P516 CP35.,PECS
calib_02965,0.5459235310554504,0.9201892018318176,2,10,HL,H258PP 102
calib_02966,0.39577001333236694,0.9908129572868347,9,9,C26C06063,E709CB196
calib_02967,0.9639965295791626,0.2596628963947296,8,4,B225XB38,8878
calib_02968,0.6321829557418823,0.956605076789856,5,8,AEXH6,A579HX35
calib_02969,0.9813231229782104,0.31961789727211,9,6,B327OH125,B2TOLS
calib_02970,0.26286277174949646,0.9011178612709045,2,8,SG,O336HC05
calib_02971,0.9628815054893494,0.3260284662246704,9,4,P723PT177,PL1L
calib_02972,0.8663657307624817,0.9499399662017822,8,8,060X769H,H692x090
calib_02973,0.3635728657245636,0.9775375127792358,6,8,270022,X350PE42
calib_02974,0.29482656717300415,0.9887856245040894,7,9,C1LL2LL,C712PT161
calib_02975,0.968123733997345,0.36200252175331116,9,4,A467KB799,6397
calib_02976,0.9319448471069336,0.44816794991493225,8,5,Y662xH54,7HX99
calib_02977,0.8615344166755676,0.5282585024833679,8,6,y936ec52,493396
calib_02978,0.94459068775177,0.314622700214386,9,7,C222PK750,C22P27Z
calib_02979,0.8995829820632935,0.4853556454181671,10,6,-K067HH 35,SHH90X
calib_02980,0.9305583238601685,0.25969481468200684,9,3,E557HA134,HAS
calib_02981,0.5646433234214783,0.9180542826652527,7,8,ZEAA869,H698AB32
calib_02982,0.8480438590049744,0.26616188883781433,9,3,E233EK154,EER
calib_02983,0.891560435295105,0.2821728587150574,9,2,c668c0750,C8
calib_02984,0.9213696718215942,0.6727187037467957,8,7,H888PO3Z,ZOd888H
calib_02985,0.5864753723144531,0.9881094694137573,5,8,HM968,B796KH82
calib_02986,0.0,0.9396662712097168,0,8,,C585KK01
calib_02987,0.24283748865127563,0.9944071173667908,2,9,R6,K333AA196
calib_02988,0.32172438502311707,0.9336535930633545,3,8,AE7,A147EC37
calib_02989,0.49489569664001465,0.9155713319778442,7,8,7988948,X261BX64
calib_02990,0.2927568852901459,0.8472416400909424,1,9,O,H050 CP26
calib_02991,0.8844966292381287,0.41442906856536865,9,2,A849cY716,AA
calib_02992,0.2977138161659241,0.9263238906860352,4,9,TLEX,T037XE174
calib_02993,0.4505351483821869,0.9886643290519714,7,9,AAAA7Z0,A234AA150
calib_02994,0.9755231142044067,0.2743571996688843,9,3,E238CB190,268
calib_02995,0.31719446182250977,0.959370493888855,1,8,9,H316TC63
calib_02996,0.2975309193134308,0.9300323724746704,1,8,6,H573E093
calib_02997,0.9692119359970093,0.5878229141235352,8,5,B997BB99,88668
calib_02998,0.4095616340637207,0.8802520632743835,7,8,ZZTLOOX,X001TH23
calib_02999,0.7477378845214844,0.9318289160728455,7,9,9LH0789,C684OH163
calib_03000,0.9350606203079224,0.27427440881729126,9,7,H362AC65.,HH3GZ93
calib_03001,0.6900551915168762,0.9229171276092529,7,8,0HX878X,X848KH03
calib_03002,0.40976396203041077,0.9072975516319275,6,9,M4886.,M298BY73.
calib_03003,0.808326780796051,0.6809523105621338,9,9,59LRAL86H,H981HH154
calib_03004,0.8760169744491577,0.35608533024787903,8,8,X252xK52,Z23X3532
calib_03005,0.9533259868621826,0.3639627695083618,8,8,T349KC67,11506722
calib_03006,0.49577006697654724,0.9869179725646973,6,8,LOOSLO,07750047
calib_03007,0.9421309232711792,0.40272364020347595,8,6,P784KA02,P2A782
calib_03008,0.9049661159515381,0.41152942180633545,9,4,K185KB 82,R862
calib_03009,0.9416767954826355,0.44844961166381836,9,9,E840HC134,EEL5HO783
calib_03010,0.8732311129570007,0.38854357600212097,9,6,0160AB123,MLAA90
calib_03011,0.9485964179039001,0.6420080661773682,9,9,A009xX123,A20X×6000
calib_03012,0.8394812941551208,0.3907143473625183,9,5,XU13XE152,EOLEX
calib_03013,0.42157450318336487,0.9656044244766235,5,8,LOOOO,H0200075
calib_03014,0.6067945957183838,0.8909245729446411,9,9,25000068.,x9000K52.
calib_03015,0.3076758086681366,0.9790442585945129,4,9,E02L,E673EE102
calib_03016,0.8883921504020691,0.34937340021133423,8,4,0892KA39,OA28
calib_03017,0.9721251726150513,0.4932899475097656,9,4,H425AA199,H677
calib_03018,0.30689534544944763,0.9676171541213989,2,9,A4,A336EY152
calib_03019,0.9276176691055298,0.7318256497383118,8,7,M2040H98,86HO70W
calib_03020,0.5761547088623047,0.9176648855209351,8,8,95W068LX,K7890M46
calib_03021,0.4193677604198456,0.9555525779724121,3,8,707,K404EK61
calib_03022,0.2174634039402008,0.8655294179916382,8,8,11253258,×113cX56
calib_03023,0.4418898820877075,0.9242700934410095,2,9,HS,H370KH25.
calib_03024,0.9878804087638855,0.3666801154613495,9,6,E244EP196,E6LE72
calib_03025,0.294257789850235,0.9450393319129944,7,9,11LVALS,T667OA125
calib_03026,0.9066970944404602,0.38226714730262756,10,7,-A002KX152,AA0XXZL
calib_03027,0.976722240447998,0.34615176916122437,8,4,T030TB54,T0O0
calib_03028,0.9627656936645508,0.5010789036750793,8,2,H745HE32,HE
calib_03029,0.21752619743347168,0.9303783178329468,4,8,M360,K973TO05
calib_03030,0.34099793434143066,0.9386959075927734,2,9,AL,A795KK159
calib_03031,0.9449102878570557,0.281615674495697,8,5,B122KC82,RLE22
calib_03032,0.2255478799343109,0.9349427819252014,8,8,LL009242,T736PO47
calib_03033,0.9593461751937866,0.4903615415096283,10,6,-A798HT763,19186A
calib_03034,0.3836783468723297,0.9956767559051514,6,9,LLAPP2,C483PA777
calib_03035,0.9284223914146423,0.3463021218776703,9,7,A472CH96.,96H7L79
calib_03036,0.9472927451133728,0.3813675045967102,9,4,B772EH21.,B2EL
calib_03037,0.2755821943283081,0.9497188925743103,2,8,2H,E313HP29
calib_03038,0.9722224473953247,0.7159476280212402,8,6,E493KX98,86X673
calib_03039,0.9578774571418762,0.1941535770893097,8,5,P140BY51,TEO7L
calib_03040,0.8669345378875732,0.46440237760543823,8,5,H203HH60,9HHOH
calib_03041,0.9364587068557739,0.4125106930732727,9,5,y109AK774,7L602
calib_03042,0.36870110034942627,0.8955003023147583,6,9,T9LO9A,Y7630P161
calib_03043,0.9129839539527893,0.2235264927148819,8,4,A∠330X21,FEX2
calib_03044,0.37237679958343506,0.9413608908653259,5,9,RLR73,K435Py123
calib_03045,0.2536240220069885,0.9520020484924316,5,8,COCE0,0737E005
calib_03046,0.8090041279792786,0.9239605665206909,7,8,088898H,H868BB02
calib_03047,0.9382807016372681,0.2637287974357605,8,7,P202XE56,P030085
calib_03048,0.9277933835983276,0.1503141075372696,8,3,K5770P46,NE3
calib_03049,0.5057265162467957,0.9634178876876831,6,9,LLL867,T498YK777
calib_03050,0.31051012873649597,0.9624985456466675,4,7,EEE7,E914EK1
calib_03051,0.544306755065918,0.8805570602416992,5,9,L2389,Y336 BO71
calib_03052,0.9419964551925659,0.6250211000442505,9,7,B805HP 98,86SH088
calib_03053,0.8889519572257996,0.28187862038612366,10,6,M487AM 31.,EMAL87
calib_03054,0.3396930992603302,0.9939178824424744,9,9,E1.227/33,H374PP152
calib_03055,0.9737526774406433,0.5873520970344543,9,8,P452XH199,66HXZS74
calib_03056,0.33316537737846375,0.9291404485702515,1,10,A,K728YP 777
calib_03057,0.9557155966758728,0.24093297123908997,8,5,T1810B32,I0883
calib_03058,0.8408159017562866,0.4268040359020233,9,4,H100 OT36,O0L.
calib_03059,0.9543240666389465,0.19772106409072876,9,8,X828PK116,9LLPA872
calib_03060,0.9360204339027405,0.9433338642120361,7,8,9108880,08880T64
calib_03061,0.9629150629043579,0.5411003828048706,8,7,H279CP69,6922607
calib_03062,0.8522955775260925,0.36387449502944946,9,5,y 161EC71,LLEEL
calib_03063,0.663890540599823,0.8543984889984131,6,8,65X666,K999 xc9
calib_03064,0.34935399889945984,0.9019678831100464,6,8,CALAO2,COO1AP77
calib_03065,0.7291719317436218,0.8374239802360535,8,9,LL O869H,H598 OP77
calib_03066,0.4279239773750305,0.991663932800293,4,6,897M,K468TY
calib_03067,0.915345311164856,0.34953954815864563,8,6,T881YA71,LLAAA2
calib_03068,0.9455541968345642,0.5281806588172913,9,9,C388BO116,20L088822
calib_03069,0.9223206639289856,0.6413050293922424,9,7,H610CH799,66HOL9H
calib_03070,0.9759451746940613,0.37111490964889526,9,8,A155AC122,AASCSS2A
calib_03071,0.8904072642326355,0.3622603416442871,10,5,H003MT 98.,86WOO
calib_03072,0.9457371830940247,0.3904796242713928,9,9,K942YH102,MOL HAZ76
calib_03073,0.37086501717567444,0.9132073521614075,8,8,ALLALLTX,K017AT13
calib_03074,0.4860065281391144,0.8592303991317749,9,9,586X87438,B4148X135
calib_03075,0.8597939610481262,0.2757136821746826,8,4,H423KC29,6E27
calib_03076,0.9183787107467651,0.11526285111904144,10,1,A555OT/164,1
calib_03077,0.9782538414001465,0.604233980178833,8,8,H648AB29,67868793
calib_03078,0.5551542043685913,0.9118636250495911,5,9,AX786,y984KA178
calib_03079,0.7928364276885986,0.9406045079231262,8,6,0171yH64,HALLLO
calib_03080,0.28610700368881226,0.9339632391929626,6,9,3S2XZ0,C532XK750
calib_03081,0.3214673399925232,0.9172430038452148,7,9,2C00892,C368A0116
calib_03082,0.9082806706428528,0.0,9,0,B727KK165,
calib_03083,0.9051778316497803,0.2464093416929245,9,6,0728A0136,OOAA08
calib_03084,0.22572274506092072,0.9921549558639526,6,9,HLLRRL,H134PK178
calib_03085,0.5138176679611206,0.9127341508865356,5,8,LAX61,K197xA77
calib_03086,0.747505784034729,0.9505981206893921,5,8,86AH.,H661yp98
calib_03087,0.5541629195213318,0.9080324172973633,4,8,8967,H239YP68
calib_03088,0.37069475650787354,0.8802295327186584,2,9,67,K451KY799
calib_03089,0.9198843836784363,0.28899890184402466,9,2,X015AB 98,A8
calib_03090,0.5575968623161316,0.9346826076507568,9,8,9LOdL779.,A447PO76
calib_03091,0.6199860572814941,0.8993871212005615,2,9,XX,K731xx159
calib_03092,0.3462866544723511,0.9382434487342834,8,7,FL1XLL70,0477KT7
calib_03093,0.3733522295951843,0.9296143651008606,7,9,C6L1LL0,C811cy190
calib_03094,0.3749544322490692,0.8724302053451538,5,10,2A674,-y249TA34.
calib_03095,0.8002822399139404,0.9775104522705078,8,8,22006660,09990023
calib_03096,0.8905815482139587,0.9629281163215637,9,9,86L087870,0484B0198
calib_03097,0.8728662729263306,0.33325791358947754,10,1,TO58KA799.,6
calib_03098,0.3005499839782715,0.9754176735877991,4,8,1TAS,T4310A35
calib_03099,0.5679556131362915,0.9860572814941406,7,8,2986863,E789TB62
calib_03100,0.7732468247413635,0.9895832538604736,8,8,87000700,00420048
calib_03101,0.9447541832923889,0.49776777625083923,9,9,H666XA150,SOL X999H
calib_03102,0.8240342140197754,0.5694520473480225,9,4,y301kx799,66XX
calib_03103,0.9061711430549622,0.9635831117630005,9,9,662309070,04060E799
calib_03104,0.24070557951927185,0.9755350351333618,8,8,AA18766A,A114BT92
calib_03105,0.9464897513389587,0.39218372106552124,9,10,P3290H199,PG66H06724
calib_03106,0.9451777935028076,0.7334564924240112,8,7,H944EY48,873776H
calib_03107,0.9718118906021118,0.43084585666656494,8,6,E890KX50,EEX068
calib_03108,0.935213565826416,0.4913190007209778,8,7,E111EH54,EHELLLE
calib_03109,0.37365639209747314,0.8714340925216675,5,10,H8060,Y090 AB 34
calib_03110,0.4077863395214081,0.9279855489730835,7,8,ZO08208,B025BA82
calib_03111,0.9701535701751709,0.3182450532913208,8,8,P444EK54,PL37775.
calib_03112,0.9158589243888855,0.0,8,0,P333yc59,
calib_03113,0.8727709054946899,0.8847955465316772,8,5,C068Kx66,9X890
calib_03114,0.9255288243293762,0.20639771223068237,8,4,y005PB77,LOOO
calib_03115,0.3468882143497467,0.9376417994499207,8,9,27600040,x403k0142
calib_03116,0.92643141746521,0.3804246783256531,9,4,E666CA37.,A999
calib_03117,0.8293285369873047,0.1780405342578888,8,2,Y982P033,26
calib_03118,0.6174135208129883,0.9385817050933838,5,8,87870,0482BP46
calib_03119,0.31089839339256287,0.9473192691802979,2,9,Z0,0552BY102
calib_03120,0.9146014451980591,0.2182319015264511,8,3,0333AC62,222
calib_03121,0.9271700382232666,0.4879797697067261,9,6,A164HH29.,7HHH9L
calib_03122,0.9024254679679871,0.4483738839626312,10,6,B235KK 82.,283578
calib_03123,0.9738765358924866,0.36042556166648865,8,6,H425EE32,HEEC7E
calib_03124,0.4990777373313904,0.923516571521759,7,9,A60080A,A080AA93.
calib_03125,0.8816836476325989,0.7274529337882996,9,7,H748 TH32,EH187LH
calib_03126,0.9337196350097656,0.2743319869041443,9,7,A418AA37.,A3A8A7A
calib_03127,0.4827582836151123,0.9727243781089783,8,8,A2XA843A,A318AX82
calib_03128,0.9452865123748779,0.3117384910583496,9,5,X405AH125,SALSS
calib_03129,0.349715918302536,0.8411696553230286,7,12,LOMA8A.,·K080 AM 31.
calib_03130,0.2620243430137634,0.9431548714637756,3,9,HE9,K668EY750
calib_03131,0.41378214955329895,0.9889582395553589,4,8,ASTS,A525TA35
calib_03132,0.9288188815116882,0.7380845546722412,6,6,002AA2,AAAAAA
calib_03133,0.28256097435951233,0.9536491632461548,2,8,Z2,A523KH92
calib_03134,0.91698157787323,0.5393314957618713,9,7,B799CY799,66L3668
calib_03135,0.923974335193634,0.23875081539154053,9,3,A803.HK76,A0Y
calib_03136,0.3717583417892456,0.9585345387458801,9,9,820A00000,A020A0198
calib_03137,0.973734438419342,0.872507631778717,8,7,H800EM98,86W008H
calib_03138,0.9460670351982117,0.35504773259162903,10,8,A388AA190.,AA68A880
calib_03139,0.2870772182941437,0.945356547832489,2,8,C7,0564AE25
calib_03140,0.360208123922348,0.9715274572372437,5,8,8A009,A602A098
calib_03141,0.49489808082580566,0.9459260702133179,4,8,EE66,H599AE67
calib_03142,0.8130834698677063,0.37242308259010315,10,6,A 105xo 35,FAALXO
calib_03143,0.9587283730506897,0.3549215793609619,8,3,H320YY42,HO.
calib_03144,0.3469540476799011,0.9272377490997314,7,9,90LX093,E760EK116
calib_03145,0.9745525121688843,0.35126227140426636,8,5,P951PP64,9PPL6
calib_03146,0.9563139081001282,0.6522020697593689,8,6,E666HE98,869993
calib_03147,0.41677260398864746,0.9845266342163086,1,9,L,T313HY178
calib_03148,0.2773396372795105,0.9712339639663696,8,8,FA73X29A,A462XE77
calib_03149,0.45237597823143005,0.9783356189727783,6,9,2LXH98,B326HX125
calib_03150,0.9327831268310547,0.45380887389183044,9,10,y409EK178,82L3E60474
calib_03151,0.8539733290672302,0.14008277654647827,8,1,Y330Yy36,3
calib_03152,0.922753095626831,0.7120451927185059,8,6,A021xH86,98HXLA
calib_03153,0.5415437817573547,0.8616198301315308,7,8,2236662,c999cc77
calib_03154,0.322066068649292,0.9915831089019775,5,9,2AHHH,H713HP159
calib_03155,0.48351672291755676,0.8500859141349792,7,9,66OOOSL,A 150MO99
calib_03156,0.17780064046382904,0.8831659555435181,1,8,L,X065yB77
calib_03157,0.29460224509239197,0.9325263500213623,9,8,280-72083,B072FB32
calib_03158,0.4213901162147522,0.952721893787384,2,9,OX,x005yc197
calib_03159,0.9530004262924194,0.8071455955505371,8,7,H854BB68,8988788
calib_03160,0.6530826687812805,0.9507524967193604,8,9,66806993,E5690B198
calib_03161,0.3003678321838379,0.9397972226142883,4,10,ZRL1,E263TT 123
calib_03162,0.9329493641853333,0.30181795358657837,9,2,E252EX53.,2E
calib_03163,0.4403792917728424,0.8144662380218506,4,9,LL80,0837oX777
