image_id,s_x,s_rot,len_x,len_rot,text_x,text_rot
calib_03085,0.4918191432952881,0.9610848426818848,4,8,LVX6,K197XA77
calib_03086,0.5745387077331543,0.7767313718795776,8,10,86 A99H.,H661yр 98.
calib_03087,0.0,0.8697043657302856,0,8,,H239YP68
calib_03088,0.47235795855522156,0.8963597416877747,1,9,.,K451KY799
calib_03089,0.9132376909255981,0.0,8,0,X015AB98,
calib_03090,0.13115067780017853,0.9555336833000183,1,8,8,A447P076
calib_03091,0.3412470817565918,0.8849260807037354,2,9,XX,K731xx159
calib_03092,0.4285009503364563,0.9486706256866455,8,8,7LKLL7O.,0477KT57
calib_03093,0.0,0.8940848112106323,0,9,,c811cy190
calib_03094,0.5172960758209229,0.9463989734649658,4,8,1672,Y249TA34
calib_03095,0.7698370218276978,0.9915549755096436,8,8,22006660,09990023
calib_03096,0.7569326758384705,0.9346721172332764,8,9,86087870,0484BO198
calib_03097,0.9826347827911377,0.34475940465927124,9,1,T058KA799,8
calib_03098,0.0,0.9902494549751282,0,8,,T4310A35
calib_03099,0.0,0.9192079901695251,0,8,,E789TB62
calib_03100,0.3452955186367035,0.9957089424133301,6,8,800700,00420048
calib_03101,0.941217839717865,0.4714747369289398,9,6,H666XA150,OX999H
calib_03102,0.8648154735565186,0.0,9,0,y301Kx799,
calib_03103,0.8671287894248962,0.9740550518035889,9,9,662309070,04060E799
calib_03104,0.3517730236053467,0.9337498545646667,2,8,21,A114BT92
calib_03105,0.9693036675453186,0.5285327434539795,9,9,P3290H199,66LH06264
calib_03106,0.9681901335716248,0.638458251953125,8,9,H944EY48,87A3776H-
calib_03107,0.9879323244094849,0.4523729383945465,8,5,E890KX50,05068
calib_03108,0.9280286431312561,0.0,8,0,E111EH54,
calib_03109,0.5698913931846619,0.9230628609657288,3,8,800,Y090AB34
calib_03110,0.4113503396511078,0.9759992361068726,5,8,28208,B025BA82
calib_03111,0.9906615614891052,0.0,8,0,P444EK54,
calib_03112,0.8515930771827698,0.0,9,0,-P333yc59,
calib_03113,0.8885009288787842,0.5642085671424866,8,6,C068Kx66,998900
calib_03114,0.8953649997711182,0.36324557662010193,8,6,Y005PB77,228600
calib_03115,0.33688321709632874,0.8456875681877136,3,9,200,×403K0142
calib_03116,0.9882941842079163,0.0,8,0,E666CA37,
calib_03117,0.8826349377632141,0.2545478045940399,8,2,y982PO33,62
calib_03118,0.28645893931388855,0.9230234622955322,1,9,8,0482BP46.
calib_03119,0.3708494305610657,0.8780738115310669,1,9,2,0552BY102
calib_03120,0.966232419013977,0.20782947540283203,8,1,0333AC62,3
calib_03121,0.9312471747398376,0.0,9,0,A164HH29.,
calib_03122,0.9835696816444397,0.36899515986442566,8,3,B235KK82,282
calib_03123,0.9875497221946716,0.0,8,0,H425EE32,
calib_03124,0.35961446166038513,0.9748609066009521,3,8,080,A080AA93
calib_03125,0.9759068489074707,0.27017396688461304,8,1,H748TH32,8
calib_03126,0.9866570234298706,0.2706332206726074,8,1,A418AA37,8
calib_03127,0.2746824324131012,0.9791272878646851,3,8,288,A318AX82
calib_03128,0.9721638560295105,0.0,9,0,X405AH125,
calib_03129,0.45075270533561707,0.9756491184234619,4,9,080.,K080AM31.
calib_03130,0.4253368079662323,0.9161622524261475,2,8,89,K668Ey75
calib_03131,0.5027271509170532,0.9794656038284302,1,8,.,A525TA35
calib_03132,0.9585385918617249,0.38581526279449463,8,4,0002AA22,2000
calib_03133,0.0,0.9886530041694641,0,8,,A523KH92
calib_03134,0.8770284056663513,0.49983516335487366,9,4,B799cy799,6618
calib_03135,0.9847813844680786,0.0,8,0,A803HK76,
calib_03136,0.4345794916152954,0.9239677786827087,4,9,6000,A020AO198
calib_03137,0.9698486328125,0.4671194851398468,8,4,H800EM98,8008
calib_03138,0.9772762656211853,0.38517770171165466,9,1,A388AA190,8
calib_03139,0.0,0.9847815036773682,0,8,,0564AE25
calib_03140,0.0,0.9313899874687195,0,8,,A602A098
calib_03141,0.2165193408727646,0.963578999042511,1,8,5,H599AE67
calib_03142,0.8742382526397705,0.342309832572937,8,6,A105x035,OXSOL.
calib_03143,0.8401596546173096,0.37448665499687195,8,7,H320yy42,27A1022
calib_03144,0.0,0.9398894906044006,0,9,,E760EK116
calib_03145,0.9950236082077026,0.4564054012298584,8,2,P951PP64,9S
calib_03146,0.9724557399749756,0.4303871691226959,8,3,E666HE98,869
calib_03147,0.0,0.9377179741859436,0,9,,T313HY178
calib_03148,0.4806181490421295,0.989494800567627,4,8,3297,A462XE77
calib_03149,0.0,0.9610452651977539,0,9,,B326HX125
calib_03150,0.9664130806922913,0.3056349456310272,9,1,Y409EK178,0
calib_03151,0.7848820090293884,0.39523208141326904,8,5,Y330Yy36,9EAA0
calib_03152,0.9493966102600098,0.307667076587677,8,1,A021XH86,0
calib_03153,0.698206901550293,0.8736872673034668,3,8,666,c999cc77
calib_03154,0.0,0.9940686821937561,0,9,,H713HP159
calib_03155,0.0,0.9189126491546631,0,8,,A150MO99
calib_03156,0.6675114631652832,0.8744281530380249,6,8,L8990X,X065YB77
calib_03157,0.3265440762042999,0.9168847799301147,3,8,208,B072F832
calib_03158,0.44253483414649963,0.9472746253013611,3,9,00X,x005yc197
calib_03159,0.9181996583938599,0.6327095627784729,8,7,H854B868,8988758
calib_03160,0.0,0.9675289988517761,0,9,,E5690B198
calib_03161,0.0,0.9756944179534912,0,9,,E263TT123
calib_03162,0.9598858952522278,0.0,8,0,E252EX53,
calib_03163,0.4833444654941559,0.9676796793937683,6,9,XOE80.,08370x777
calib_03164,0.0,0.9708707928657532,0,8,,C172PP97
calib_03165,0.0,0.9483896493911743,0,8,,K525CE71
calib_03166,0.98989337682724,0.0,9,0,P197BE197,
calib_03167,0.8600773215293884,0.5580939054489136,8,8,494HY152,051AH567
calib_03168,0.35724592208862305,0.9050216674804688,1,9,1,X797CT177
calib_03169,0.0,0.9512457847595215,0,8,,T155HB30
calib_03170,0.9922547936439514,0.4326004981994629,9,4,A999PA163,9666
calib_03171,0.3099188208580017,0.8986890316009521,1,9,0,C209A0150
calib_03172,0.957684338092804,0.3625081479549408,8,1,C777PT78,L
calib_03173,0.8586641550064087,0.0,9,0,y236Kc190,
calib_03174,0.9400936961174011,0.6569414138793945,8,1,X471AK96,9
calib_03175,0.30800577998161316,0.9168517589569092,4,9,2300,H002YM28.
calib_03176,0.5904347896575928,0.8513890504837036,5,8,96XX3,C331×x96
calib_03177,0.0,0.914048433303833,0,8,,X316TK98
calib_03178,0.49168670177459717,0.8588860034942627,1,9,8,B361HY799
calib_03179,0.46248874068260193,0.9451249241828918,1,9,2,P488AY123
calib_03180,0.9016539454460144,0.37697067856788635,9,2,B 505BE35,85
calib_03181,0.9955548048019409,0.2850632965564728,9,1,A43500777,5
calib_03182,0.0,0.9399906992912292,0,9,,Y425EB138
calib_03183,0.0,0.9272350072860718,0,8,,C183VE71
calib_03184,0.8477963209152222,0.0,8,0,c590xK97,
calib_03185,0.9705343246459961,0.36387428641319275,9,3,Y246BE197,687
calib_03186,0.22439783811569214,0.8436671495437622,1,8,8,A152YT98
calib_03187,0.9726869463920593,0.0,8,0,K010TT93,
calib_03188,0.9788467884063721,0.31619733572006226,9,2,P662A0797,22
calib_03189,0.28886711597442627,0.9615245461463928,3,9,565,H559AY196
calib_03190,0.0,0.9923524260520935,0,8,,A246KH21
calib_03191,0.0,0.9334092736244202,0,9,,0140KE60.
calib_03192,0.0,0.9391037225723267,0,8,,E215PC77
calib_03193,0.9550046324729919,0.3852440416812897,8,1,X555XE76,9
calib_03194,0.7721377611160278,0.4927705228328705,8,5,y766HY62,999L.
calib_03195,0.6287606954574585,0.9084964394569397,5,9,HX063,C905XH177
calib_03196,0.48709940910339355,0.8579709529876709,3,8,106,T790YX35
calib_03197,0.89915531873703,0.0,9,0,K014KX198,
calib_03198,0.6422768235206604,0.8992087841033936,9,8,75804681.,Y897OB54
calib_03199,0.44386664032936096,0.9285562634468079,4,8,6281,T872CC97
calib_03200,0.8079470992088318,0.4155201017856598,9,5,A429XY196,6L622
calib_03201,0.0,0.9562177658081055,0,10,,E420KT 102
calib_03202,0.9039191007614136,0.0,9,0,X761EY178,
calib_03203,0.7970830202102661,0.4079664945602417,10,8,к700Hу 102,OL AHOOL
calib_03204,0.0,0.9844003319740295,0,8,,E353TA46
calib_03205,0.9590458869934082,0.0,8,0,C584HA23,
calib_03206,0.9071897864341736,0.3503365218639374,8,1,0114xc36,7
calib_03207,0.5325552821159363,0.9015655517578125,6,7,82AA98,861yy38
calib_03208,0.5241673588752747,0.9829450249671936,1,9,.,A202AA178
calib_03209,0.0,0.9826928377151489,0,8,,C253PE34
calib_03210,0.9120383262634277,0.0,8,0,B505EK14,
calib_03211,0.49836722016334534,0.8268051147460938,6,8,8618X.,X192PY98
calib_03212,0.9703487157821655,0.24222588539123535,8,3,H920AA98,805
calib_03213,0.9040013551712036,0.3549729883670807,8,6,0430cc77,250057
calib_03214,0.8631702661514282,0.4190954267978668,8,4,×745Tx54,X17L
calib_03215,0.4576888978481293,0.9880043268203735,5,8,XK89.,A678KX35
calib_03216,0.30528193712234497,0.9658759236335754,4,9,8X72,K724PX178
calib_03217,0.0,0.9864860773086548,0,8,,H272BT36
calib_03218,0.30964452028274536,0.9859411716461182,3,8,207,A840TH82
calib_03219,0.31941238045692444,0.9743160009384155,1,8,3,0427HE40
calib_03220,0.2859734892845154,0.9460824728012085,2,8,82,A222BE61
calib_03221,0.9591658711433411,0.0,9,0,E616CT178,
calib_03222,0.9736923575401306,0.2530626058578491,9,1,B424PE716,8
calib_03223,0.8897963762283325,0.5867223739624023,9,7,X4350y190,0610527
calib_03224,0.0,0.9638954997062683,0,9,,C001KT197
calib_03225,0.0,0.9206199645996094,0,9,,T145K0125
calib_03226,0.9850720763206482,0.1775643676519394,8,1,B302TH27,2
calib_03227,0.9915839433670044,0.0,9,0,H927BK150,
calib_03228,0.0,0.9579187035560608,0,8,,P464KX56
calib_03229,0.9769091010093689,0.0,8,0,E707ET50,
calib_03230,0.0,0.9532252550125122,0,9,,C100AE777
calib_03231,0.9140552878379822,0.437945693731308,9,1,0815BT30.,.
calib_03232,0.8538353443145752,0.7434415221214294,8,6,c777XE78,EXLLLO
calib_03233,0.9859318137168884,0.30900442600250244,9,1,A269AX797,2
calib_03234,0.8915090560913086,0.0,9,0,P142cy199,
calib_03235,0.0,0.8593471646308899,0,10,,P7750K163.
calib_03236,0.8984171748161316,0.45420411229133606,9,7,X960TB174,7228109
calib_03237,0.9521971940994263,0.7192203402519226,8,6,B9780077,200868
calib_03238,0.9936553239822388,0.35647720098495483,8,2,P147CB69,98
calib_03239,0.9817286133766174,0.0,8,0,M001BM64,
calib_03240,0.9524197578430176,0.5510901808738708,8,2,B199TX61,98
calib_03241,0.9748957753181458,0.0,9,0,A042CE174,
calib_03242,0.0,0.9227586984634399,0,10,,B241PX7.63
calib_03243,0.9536935091018677,0.0,8,0,K222PX64,
calib_03244,0.0,0.9525942802429199,0,8,,0758E073
calib_03245,0.0,0.9272735118865967,0,8,,E558CC33
calib_03246,0.3935629427433014,0.8932075500488281,4,8,X289,K682KX46
calib_03247,0.95082688331604,0.386994868516922,9,7,P174B0142,2720874
calib_03248,0.0,0.9830316305160522,0,8,,H665AK31
calib_03249,0.9299620389938354,0.2446744590997696,8,1,B527TX86,8
calib_03250,0.36165136098861694,0.9620921015739441,5,8,2HLZE,X321HP52
calib_03251,0.9848662614822388,0.3009685277938843,8,2,E207BE08,08
calib_03252,0.9618822336196899,0.5443775653839111,7,5,784HH01,10HH8
calib_03253,0.9180570840835571,0.0,8,0,c570cc98,
calib_03254,0.9684862494468689,0.3042181730270386,8,2,K080EC82,20
calib_03255,0.9915064573287964,0.0,8,0,C257PE24,
calib_03256,0.9630159735679626,0.2593894302845001,9,1,A1920B716,2
calib_03257,0.5531637668609619,0.9277956485748291,2,8,90,0611XP39
calib_03258,0.979615330696106,0.28591957688331604,9,1,A632EC702,2
calib_03259,0.9398919343948364,0.3184414207935333,9,3,Y039BA761,820
calib_03260,0.9816344380378723,0.0,9,0,P329CH163,
calib_03261,0.9395822882652283,0.32285094261169434,9,6,0043XP197,265700
calib_03262,0.33928221464157104,0.987517237663269,2,9,28,B094PE702
calib_03263,0.8661167025566101,0.34089845418930054,9,2,K233YK27-,22
calib_03264,0.0,0.9070441126823425,0,9,,X026P0102
calib_03265,0.9579687118530273,0.0,9,0,T246EC174,
calib_03266,0.9017051458358765,0.0,8,0,H273YA40,
calib_03267,0.3619319498538971,0.8736642003059387,6,9,8LOALH,H417yo178
calib_03268,0.9755404591560364,0.37709271907806396,8,1,P991BK69,8
calib_03269,0.942755401134491,0.7210418581962585,9,7,A888PX197,Z6X6888
calib_03270,0.3192707598209381,0.9455164670944214,4,8,0085,0518co54
calib_03271,0.0,0.9856319427490234,0,9,,T132BC178
calib_03272,0.0,0.8155138492584229,0,9,,B 596YE15
calib_03273,0.0,0.9850311279296875,0,8,,E225HE21
calib_03274,0.9312247037887573,0.2790435254573822,9,3,H939AC197,655
calib_03275,0.960582971572876,0.365936815738678,8,2,C034TT36,17
calib_03276,0.8413695096969604,0.6264922618865967,9,6,0200Oy177,10000.
calib_03277,0.5440443754196167,0.881107747554779,5,9,66188,T788BH799
calib_03278,0.9533594250679016,0.38849586248397827,8,4,K614HY60,099K
calib_03279,0.9397224187850952,0.34845614433288574,8,2,H088EY32,80
calib_03280,0.9846075773239136,0.5400933027267456,9,1,E964AX790,6
calib_03281,0.0,0.9528248310089111,0,9,,E858PO98.
calib_03282,0.5483266115188599,0.9175570011138916,1,9,.,0168KT777
calib_03283,0.8151861429214478,0.7677927017211914,8,8,H6900X29,62X0069H
calib_03284,0.9663306474685669,0.0,8,0,E163EH82,
calib_03285,0.9233047366142273,0.0,8,0,T635PY33,
calib_03286,0.7785760760307312,0.0,7,0,H261HHE,
calib_03287,0.46179383993148804,0.9927624464035034,2,8,26,A179KP82
calib_03288,0.29534825682640076,0.9775286912918091,1,8,2,H283CA72
calib_03289,0.9309056401252747,0.0,9,0,0262KE174,
calib_03290,0.9408776760101318,0.7089416980743408,8,8,H495KX40,07XXS67H
calib_03291,0.8825111389160156,0.7839443683624268,9,6,y666XH178,HX999A
calib_03292,0.9316984415054321,0.3732477128505707,8,2,0054TO39,15
calib_03293,0.9398928880691528,0.0,9,0,E864AY716,
calib_03294,0.26225554943084717,0.9767497777938843,1,8,5,C240AE50
calib_03295,0.0,0.9512385129928589,0,9,,B386KP17&
calib_03296,0.9494292736053467,0.0,8,0,A001PC71,
calib_03297,0.21139906346797943,0.9082372188568115,2,9,00,B901OX152
calib_03298,0.5716778635978699,0.8939523696899414,8,9,ZLHO006D,P9000H177
calib_03299,0.9551528096199036,0.0,8,0,A176AT98,
calib_03300,0.27571964263916016,0.9119645357131958,2,7,05,E9500P7
calib_03301,0.9834673404693604,0.3436746299266815,9,1,H922BT154,8
calib_03302,0.23627522587776184,0.9600229263305664,1,8,8,P269TB31
calib_03303,0.9929426908493042,0.32188349962234497,9,2,H189KP164,96
calib_03304,0.8947345018386841,0.23938360810279846,8,1,K505OH96,S
calib_03305,0.0,0.890731692314148,0,8,,K7450K28
calib_03306,0.962727963924408,0.6259428262710571,9,8,X947TB174,7∠48176X
calib_03307,0.9370896816253662,0.42487165331840515,9,3,A003CX195,000
calib_03308,0.35347986221313477,0.9354366660118103,2,9,XS,H154XM54.
calib_03309,0.9954037070274353,0.34030863642692566,9,5,A03500199,00500
calib_03310,0.9013358354568481,0.830535888671875,8,9,66dA6660,0999 VP99
calib_03311,0.8123777508735657,0.0,9,0,C558OB163,
calib_03312,0.8889461159706116,0.0,9,0,×405K0142,
calib_03313,0.9271680116653442,0.4299298822879791,9,7,y641yo178,82L0791
calib_03314,0.2724601924419403,0.9742056727409363,2,8,85,K508AM29
calib_03315,0.9403954744338989,0.0,8,0,C063EP39,
calib_03316,0.9621047377586365,0.0,8,0,A560HC82,
calib_03317,0.0,0.9713117480278015,0,8,,E888CK38
calib_03318,0.0,0.9785764217376709,0,9,,A159AT134
calib_03319,0.9495917558670044,0.3055816888809204,9,2,X1500E174,05
calib_03320,0.29757803678512573,0.9579291939735413,5,9,E9LEL,Y762YE163
calib_03321,0.9300437569618225,0.5336171388626099,8,1,B636BH34,8
calib_03322,0.9967136979103088,0.3851095736026764,8,4,P329PP98,866.
calib_03323,0.6880067586898804,0.8566942811012268,5,11,68197,A446 YP 89.
calib_03324,0.869232714176178,0.46222707629203796,9,3,cy9430H76,907
calib_03325,0.977308988571167,0.2489171028137207,8,2,X502PP62,2S
calib_03326,0.0,0.9533724188804626,0,9,,Y351KP799
calib_03327,0.9476417899131775,0.352311372756958,9,7,0345x0190,0605700
calib_03328,0.0,0.9433044195175171,0,8,,K753XT36
calib_03329,0.0,0.9879570007324219,0,8,,C675AP39
calib_03330,0.5488308668136597,0.9924004077911377,1,9,.,A677AE197
calib_03331,0.9608091115951538,0.473951131105423,8,7,H161HE77,LL3H9LH
calib_03332,0.0,0.9855625629425049,0,9,,E5210E799
calib_03333,0.9874247312545776,0.42080917954444885,9,1,A823AP122,2
calib_03334,0.9968514442443848,0.31713491678237915,8,4,P132PP29,2622
calib_03335,0.9339666962623596,0.0,8,0,B537PK77,
calib_03336,0.8679686784744263,0.9353764057159424,7,8,2X17871,T484TX71
calib_03337,0.0,0.9657997488975525,0,9,,C576BK750
calib_03338,0.8899424076080322,0.6327700614929199,8,8,×004YH42,25HA700X
calib_03339,0.9324266910552979,0.0,9,0,c794AA152,
calib_03340,0.4093943238258362,0.858368456363678,7,8,72HAL68,B917YH74
calib_03341,0.9949724674224854,0.5921241641044617,9,3,K346PH799,697
calib_03342,0.9530388712882996,0.38746944069862366,9,1,A736KX799,6
calib_03343,0.9546188712120056,0.3198898434638977,9,1,A377XK123,2
calib_03344,0.9363214373588562,0.5729227066040039,8,1,E680PY33,0
calib_03345,0.0,0.9936074018478394,0,9,,K547AK178
calib_03346,0.9324871897697449,0.3584774136543274,9,2,E968KY178,89
calib_03347,0.95473313331604,0.0,9,0,B774BY152,
calib_03348,0.8392651081085205,0.4119209349155426,9,4,c942xy174,7127
calib_03349,0.870962381362915,0.5063351392745972,8,8,H663CC77,FL00299H
calib_03350,0.3113551735877991,0.8877580165863037,1,9,8,T281OX35.
calib_03351,0.3834541440010071,0.9963604211807251,7,8,1009820,02860043
calib_03352,0.938807487487793,0.0,9,0,T514EP799,
calib_03353,0.7856470346450806,0.9732328057289124,8,9,98000700,004000186
calib_03354,0.36755895614624023,0.8864978551864624,3,8,280,A911OB92
calib_03355,0.0,0.8160886168479919,0,8,,B517Yк32
calib_03356,0.9803927540779114,0.6292269825935364,9,1,K055AX750,.
calib_03357,0.9688912034034729,0.0,8,0,H885CK32,
calib_03358,0.40586045384407043,0.9741660356521606,1,9,5,A3500E196
calib_03359,0.3095948398113251,0.9610173106193542,3,8,288,B213XH82
calib_03360,0.387780100107193,0.973373532295227,3,8,398,K861YE36
calib_03361,0.5907081365585327,0.8854272365570068,5,8,80689,K6890C48
calib_03362,0.0,0.9383174180984497,0,9,,K240AB777
calib_03363,0.9173026084899902,0.40985265374183655,8,4,A408KO92,2680
calib_03364,0.8964929580688477,0.6430485844612122,9,6,A7970T777,222106
calib_03365,0.36183926463127136,0.2647131383419037,6,3,CT6019,0OD
calib_03366,0.3178789019584656,0.9195663928985596,2,8,85,C258TC34
calib_03367,0.9467245936393738,0.0,9,0,E287CK161,
calib_03368,0.28460484743118286,0.9829183220863342,2,9,80,E4020B159
calib_03369,0.0,0.8891280293464661,0,9,,B7970C123
calib_03370,0.4344715476036072,0.916424036026001,4,8,2822,T723BY47
calib_03371,0.46862736344337463,0.9932869672775269,1,9,.,B947KB116
calib_03372,0.0,0.9199275970458984,0,9,,B931CT178
calib_03373,0.3820716440677643,0.9460270404815674,3,9,ZO.,0772HK40.
calib_03374,0.9428581595420837,0.0,8,0,A426HC12,
calib_03375,0.39975467324256897,0.9724555611610413,1,9,8,E863EA134
calib_03376,0.9882470369338989,0.6702175140380859,8,6,H184TA98,86178H
calib_03377,0.38587307929992676,0.978551983833313,3,8,868,H358KK98
calib_03378,0.8957065939903259,0.2872735261917114,9,1,T935xC150,5
calib_03379,0.9554631114006042,0.0,9,0,B2710A164,
calib_03380,0.8858800530433655,0.16518191993236542,8,1,0011KX32,O
calib_03381,0.0,0.9686671495437622,0,7,,E815KH1
calib_03382,0.9484421610832214,0.0,8,0,K014HE23,
calib_03383,0.2734270393848419,0.9252508878707886,1,8,0,B007PE75
calib_03384,0.3313475549221039,0.9859411716461182,1,8,H,M871TH31
calib_03385,0.0,0.9295563101768494,0,8,,K185PX29
calib_03386,0.9960798025131226,0.0,8,0,P111BP36,
calib_03387,0.43803808093070984,0.9478897452354431,7,8,2210080,P080CT22
calib_03388,0.9864743947982788,0.0,8,0,B455BP82,
calib_03389,0.0,0.9857810735702515,0,8,,E862KK01
calib_03390,0.0,0.9552507400512695,0,9,,A757MA199
calib_03391,0.8948042392730713,0.0,9,0,c317cc186,
calib_03392,0.3201766908168793,0.8879354596138,3,9,1A1,T817YT777
calib_03393,0.9654162526130676,0.27580270171165466,9,1,A398EC702,2
calib_03394,0.906429648399353,0.20753547549247742,8,2,0336CT47,52
calib_03395,0.9671492576599121,0.7066418528556824,8,6,H999AE36,3V666H
calib_03396,0.8698410391807556,0.5694752931594849,8,7,y476TY57,2511947
calib_03397,0.989753007888794,0.0,8,0,A727AE37,
calib_03398,0.4636879861354828,0.9713425040245056,3,9,K..,A335KX777
calib_03399,0.42895376682281494,0.9228250980377197,1,8,8,Y539BH26
calib_03400,0.258037805557251,0.8964312076568604,1,8,S,C137HO55
calib_03401,0.9569753408432007,0.5340908765792847,8,7,B082BX93,2682808
calib_03402,0.24337981641292572,0.9815526604652405,1,9,6,C194AE797
calib_03403,0.3060428500175476,0.979711651802063,1,9,1,B411TE716
calib_03404,0.8490675687789917,0.42797958850860596,9,1,E999YK177,6
calib_03405,0.9920406341552734,0.0,9,0,E336AK178,
calib_03406,0.9591948986053467,0.0,9,0,K627BH154,
calib_03407,0.6941690444946289,0.9844090342521667,4,8,96LH,H111HH96
calib_03408,0.2983827292919159,0.8983768820762634,2,9,00,X300TP199
calib_03409,0.19752518832683563,0.943728506565094,1,8,2,E292AT62
calib_03410,0.8030155897140503,0.8609415888786316,9,9,B499×X196,961XX6678
calib_03411,0.9596700668334961,0.0,9,0,K234XP150,
calib_03412,0.988831102848053,0.0,9,0,K188BE178,
