image_id,p_x,p_rot
calib_04592,0.9640476,0.035952386
calib_04593,0.013531022,0.98646903
calib_04594,0.58972037,0.41027963
calib_04595,0.99342406,0.00657592
calib_04596,0.12519503,0.874805
calib_04597,0.11748029,0.88251966
calib_04598,0.11713783,0.8828621
calib_04599,0.3192879,0.68071204
calib_04600,0.9115516,0.08844846
calib_04601,0.40142137,0.59857863
calib_04602,0.30534956,0.6946504
calib_04603,0.68414867,0.31585133
calib_04604,0.00041936533,0.9995807
calib_04605,0.2744603,0.7255397
calib_04606,0.24390015,0.75609976
calib_04607,0.007269636,0.9927303
calib_04608,0.042587996,0.95741194
calib_04609,0.21607889,0.7839211
calib_04610,0.0012137843,0.9987863
calib_04611,0.91073936,0.089260586
calib_04612,0.7400122,0.25998777
calib_04613,9.304313e-05,0.9999069
calib_04614,0.0003363401,0.9996637
calib_04615,0.54033446,0.45966557
calib_04616,0.0018075781,0.99819237
calib_04617,0.9495925,0.05040754
calib_04618,0.015160737,0.9848393
calib_04619,0.9432154,0.056784574
calib_04620,0.8643781,0.13562194
calib_04621,0.0117494,0.9882506
calib_04622,0.27630556,0.7236944
calib_04623,0.7355415,0.26445848
calib_04624,0.9374152,0.06258477
calib_04625,0.9828554,0.017144596
calib_04626,0.9985862,0.0014138387
calib_04627,0.11307452,0.8869255
calib_04628,0.94019693,0.05980307
calib_04629,0.28862372,0.71137625
calib_04630,0.4169823,0.5830177
calib_04631,0.6141489,0.38585106
calib_04632,0.41812092,0.581879
calib_04633,0.62392837,0.37607166
calib_04634,0.18825266,0.8117473
calib_04635,0.9993068,0.00069323566
calib_04636,0.5638738,0.43612617
calib_04637,0.98717207,0.0128279505
calib_04638,0.99281067,0.007189345
calib_04639,0.038442228,0.9615578
calib_04640,0.6797175,0.3202825
calib_04641,0.97752243,0.022477558
calib_04642,0.42489126,0.57510877
calib_04643,0.007242429,0.99275756
calib_04644,3.978826e-12,1.0
calib_04645,0.12216161,0.87783843
calib_04646,0.9508264,0.049173586
calib_04647,0.9882597,0.011740361
calib_04648,0.12441918,0.87558085
calib_04649,5.1066186e-06,0.9999949
calib_04650,8.0340345e-05,0.99991965
calib_04651,0.99897087,0.0010291218
calib_04652,0.040051244,0.9599487
calib_04653,0.024215344,0.97578466
calib_04654,0.00032741195,0.99967265
calib_04655,0.1357338,0.86426616
calib_04656,1.6861844e-05,0.9999832
calib_04657,0.9999747,2.5258902e-05
calib_04658,0.99999964,3.524101e-07
calib_04659,2.6577502e-06,0.9999974
calib_04660,3.5494473e-08,1.0
calib_04661,0.99999833,1.7050542e-06
calib_04662,0.9999989,1.1291846e-06
calib_04663,0.42941526,0.5705848
calib_04664,0.036033854,0.96396613
calib_04665,1.7144642e-07,0.9999999
calib_04666,0.60693926,0.3930607
calib_04667,0.99999845,1.5460679e-06
calib_04668,0.9999987,1.3247777e-06
calib_04669,0.9982822,0.0017178791
calib_04670,0.9999665,3.3511034e-05
calib_04671,0.8472114,0.15278852
calib_04672,0.9735023,0.026497722
calib_04673,0.9999963,3.7250152e-06
calib_04674,0.24607868,0.75392133
calib_04675,0.59670323,0.4032968
calib_04676,0.999998,2.055264e-06
calib_04677,0.9999988,1.2426385e-06
calib_04678,0.9998399,0.00016008753
calib_04679,0.61798924,0.38201073
calib_04680,0.9619312,0.038068786
calib_04681,2.716587e-06,0.99999726
calib_04682,0.99902403,0.0009759087
calib_04683,0.96739,0.032610063
calib_04684,0.99468803,0.0053119883
calib_04685,0.99816006,0.0018398855
calib_04686,0.15791774,0.84208226
calib_04687,0.14388534,0.8561147
calib_04688,0.57024914,0.42975086
calib_04689,0.99990153,9.8442666e-05
calib_04690,0.10265074,0.89734924
calib_04691,0.4576206,0.54237944
calib_04692,4.5212137e-06,0.99999547
calib_04693,7.704599e-06,0.99999225
calib_04694,0.99988973,0.000110297406
calib_04695,8.096369e-06,0.9999919
calib_04696,0.90239656,0.09760341
calib_04697,0.1590023,0.8409977
calib_04698,0.99998844,1.1531675e-05
calib_04699,0.00048271098,0.9995173
calib_04700,0.99193573,0.008064264
calib_04701,0.05500581,0.9449942
calib_04702,0.09447802,0.905522
calib_04703,0.0013409639,0.998659
calib_04704,0.0024306942,0.99756926
calib_04705,0.96043164,0.039568286
calib_04706,0.95871973,0.041280244
calib_04707,0.6484438,0.35155618
calib_04708,0.99710804,0.002891934
calib_04709,0.002886169,0.9971138
calib_04710,0.0010885784,0.9989114
calib_04711,0.7093279,0.2906721
calib_04712,0.9924366,0.007563438
calib_04713,0.46557483,0.5344252
calib_04714,0.005338468,0.9946615
calib_04715,0.9933084,0.006691552
calib_04716,0.9992231,0.00077689206
calib_04717,0.780015,0.21998501
calib_04718,1.4809147e-05,0.9999852
calib_04719,0.0006552409,0.99934477
calib_04720,0.99451894,0.0054810205
calib_04721,0.9753911,0.024608886
calib_04722,0.0013235135,0.9986765
calib_04723,0.99985087,0.00014914534
calib_04724,0.99999547,4.569041e-06
calib_04725,0.9936666,0.006333364
calib_04726,8.901995e-05,0.99991095
calib_04727,0.9992293,0.00077072385
calib_04728,0.07956139,0.92043865
calib_04729,0.9855934,0.014406627
calib_04730,0.012674415,0.98732555
calib_04731,0.03286306,0.9671369
calib_04732,0.96729624,0.032703687
calib_04733,0.9987192,0.0012807918
calib_04734,0.9999902,9.729888e-06
calib_04735,0.16209854,0.8379014
calib_04736,0.0013078295,0.9986922
calib_04737,0.15732081,0.84267914
calib_04738,0.9987852,0.0012147797
calib_04739,0.00012529868,0.9998747
calib_04740,3.7194814e-06,0.9999963
calib_04741,0.99626523,0.0037348308
calib_04742,0.99963903,0.00036090508
calib_04743,0.01488098,0.98511904
calib_04744,0.0041318974,0.9958681
calib_04745,0.97324,0.02676001
calib_04746,0.012802488,0.9871975
calib_04747,0.005959012,0.994041
calib_04748,0.004281537,0.9957184
calib_04749,0.99631846,0.003681474
calib_04750,0.96622276,0.033777177
calib_04751,0.71888065,0.28111938
calib_04752,0.00082582154,0.9991742
calib_04753,0.016776064,0.9832239
calib_04754,0.7498868,0.2501132
calib_04755,0.96338487,0.036615197
calib_04756,0.17272855,0.8272714
calib_04757,0.9528281,0.047171924
calib_04758,0.029844422,0.97015554
calib_04759,0.0023201813,0.9976799
calib_04760,0.9996257,0.00037425882
calib_04761,0.10199686,0.8980031
calib_04762,0.00018663959,0.9998134
calib_04763,0.99540555,0.0045944
calib_04764,0.046609614,0.95339036
calib_04765,0.9915877,0.008412266
calib_04766,0.5216149,0.4783851
calib_04767,0.99975437,0.0002456417
calib_04768,0.9984736,0.0015264207
calib_04769,0.8784652,0.12153482
calib_04770,0.0009291742,0.99907076
calib_04771,0.0014938802,0.9985061
calib_04772,0.41186064,0.58813936
calib_04773,0.5994648,0.40053517
calib_04774,0.9893329,0.010667088
calib_04775,0.40386465,0.5961354
calib_04776,0.38961107,0.61038893
calib_04777,0.7150686,0.28493142
calib_04778,0.84827185,0.15172817
calib_04779,0.036347844,0.96365213
calib_04780,0.89003867,0.109961346
calib_04781,0.13993154,0.86006844
calib_04782,0.98271346,0.01728653
calib_04783,0.9935601,0.0064399596
calib_04784,0.95982385,0.040176198
calib_04785,4.67987e-05,0.99995315
calib_04786,4.3163906e-11,1.0
calib_04787,0.0005294,0.99947065
calib_04788,0.8823794,0.11762061
calib_04789,0.9825218,0.017478183
calib_04790,0.00011834985,0.9998816
calib_04791,0.9995123,0.00048769155
calib_04792,0.99839276,0.0016072738
calib_04793,2.7032413e-05,0.99997294
calib_04794,0.9997857,0.00021433133
calib_04795,0.99999464,5.370662e-06
calib_04796,0.99941945,0.0005805226
calib_04797,0.99922633,0.0007737199
calib_04798,0.9923375,0.0076625305
calib_04799,0.001966885,0.9980331
calib_04800,0.9999875,1.2513445e-05
calib_04801,0.9781424,0.021857597
calib_04802,0.9998392,0.00016078893
calib_04803,0.0025495125,0.9974504
calib_04804,0.8440361,0.1559639
calib_04805,0.009705327,0.9902947
calib_04806,0.73839104,0.26160893
calib_04807,0.99592006,0.0040799067
calib_04808,0.88687927,0.11312068
calib_04809,0.00044174888,0.99955827
calib_04810,0.9919165,0.008083488
calib_04811,0.99999106,8.978528e-06
calib_04812,0.1358311,0.8641688
calib_04813,0.50204897,0.497951
calib_04814,0.9109693,0.08903064
calib_04815,0.0030467834,0.99695325
calib_04816,0.97582257,0.024177464
calib_04817,0.85229933,0.14770064
calib_04818,0.0044284705,0.9955715
calib_04819,2.046469e-05,0.9999795
calib_04820,0.995767,0.00423301
calib_04821,0.003590998,0.996409
calib_04822,0.9423342,0.057665795
calib_04823,0.005978811,0.9940211
calib_04824,0.007568267,0.99243176
calib_04825,0.94753087,0.052469175
calib_04826,0.010026162,0.9899739
calib_04827,0.09252882,0.9074712
calib_04828,0.9783679,0.021632008
calib_04829,0.9874765,0.012523485
calib_04830,0.0044799596,0.99552
calib_04831,0.01673829,0.9832617
calib_04832,0.002251828,0.9977482
calib_04833,0.9372981,0.06270187
calib_04834,0.00010276475,0.99989724
calib_04835,0.013118814,0.98688126
calib_04836,0.999879,0.00012098928
calib_04837,7.04841e-05,0.99992955
calib_04838,0.0065406156,0.99345934
calib_04839,0.72206724,0.2779328
calib_04840,0.99952173,0.00047828743
calib_04841,0.9844231,0.015576854
calib_04842,0.9999765,2.3524019e-05
calib_04843,0.99864095,0.0013589924
calib_04844,0.024083171,0.9759168
calib_04845,0.9995689,0.00043115177
calib_04846,0.0149600515,0.98503995
calib_04847,0.3880764,0.6119236
calib_04848,0.52546185,0.47453815
calib_04849,0.9996238,0.0003761565
calib_04850,0.03510976,0.96489024
calib_04851,0.41622934,0.58377063
calib_04852,0.14216357,0.8578364
calib_04853,0.88213545,0.11786451
calib_04854,6.551622e-07,0.9999994
calib_04855,5.0506584e-05,0.99994946
calib_04856,0.98852855,0.01147137
calib_04857,0.32792053,0.67207944
calib_04858,0.21488155,0.7851184
calib_04859,0.03940124,0.9605987
calib_04860,0.99900997,0.0009900277
calib_04861,0.9999969,3.1577624e-06
calib_04862,0.98835295,0.011647098
calib_04863,0.9999932,6.7849237e-06
calib_04864,0.9998776,0.00012241003
calib_04865,0.04144626,0.9585538
calib_04866,0.8907856,0.109214365
calib_04867,0.069164366,0.93083566
calib_04868,0.9986619,0.0013380909
calib_04869,0.36368254,0.6363175
calib_04870,0.8476172,0.15238276
calib_04871,0.9895135,0.010486458
calib_04872,0.045112383,0.95488757
calib_04873,5.9694107e-06,0.99999404
calib_04874,0.99999964,3.3578368e-07
calib_04875,1.3581569e-05,0.9999864
calib_04876,0.9999999,7.5422946e-08
calib_04877,0.00023628265,0.99976367
calib_04878,0.48029387,0.51970613
calib_04879,0.00039835752,0.99960166
calib_04880,0.20678985,0.79321015
calib_04881,1.0,3.282402e-08
calib_04882,5.4575145e-07,0.9999994
calib_04883,0.9999516,4.8360445e-05
calib_04884,3.0796868e-06,0.9999969
calib_04885,0.90770966,0.092290364
calib_04886,6.865804e-05,0.99993134
calib_04887,4.6212975e-08,1.0
calib_04888,0.03217081,0.96782917
calib_04889,0.9975944,0.0024055485
calib_04890,8.1411784e-08,0.9999999
calib_04891,0.0117430175,0.988257
calib_04892,2.2282786e-05,0.9999777
calib_04893,0.029816326,0.97018373
calib_04894,0.96517265,0.03482738
calib_04895,0.43692443,0.5630756
calib_04896,0.85697645,0.14302358
calib_04897,0.09340157,0.9065984
calib_04898,0.7671634,0.23283662
calib_04899,0.90877444,0.09122556
calib_04900,0.9956524,0.0043476094
calib_04901,0.85716766,0.14283235
calib_04902,0.01917923,0.9808208
calib_04903,0.877544,0.12245602
calib_04904,0.95100665,0.048993338
calib_04905,0.9970776,0.0029223796
calib_04906,0.7011225,0.29887745
calib_04907,0.049896583,0.95010334
calib_04908,0.247755,0.752245
calib_04909,0.99983144,0.00016859085
calib_04910,0.9999827,1.7322753e-05
calib_04911,0.0031292513,0.9968708
calib_04912,0.8867999,0.11320016
calib_04913,0.9999999,6.548362e-08
calib_04914,0.99997914,2.0876629e-05
calib_04915,0.99929476,0.00070523244
calib_04916,0.9893857,0.010614265
calib_04917,0.9165096,0.083490394
calib_04918,0.09477682,0.9052232
calib_04919,0.9335848,0.06641519
calib_04920,0.4994689,0.5005311
calib_04921,0.8977438,0.102256164
calib_04922,0.3685382,0.63146186
calib_04923,1.0,1.07148725e-08
calib_04924,0.011648612,0.9883514
calib_04925,0.007396034,0.99260396
calib_04926,0.06386296,0.936137
calib_04927,0.4454808,0.55451924
calib_04928,0.63770545,0.36229452
calib_04929,0.9759838,0.024016222
calib_04930,0.07724615,0.9227538
calib_04931,0.98755056,0.012449389
calib_04932,0.98031586,0.019684106
calib_04933,0.95491236,0.045087658
calib_04934,0.9780989,0.021901002
calib_04935,0.71762365,0.28237635
calib_04936,0.60925835,0.39074162
calib_04937,0.27822295,0.721777
calib_04938,0.8199377,0.18006228
calib_04939,0.0064920606,0.993508
calib_04940,0.11595175,0.8840482
calib_04941,6.0868802e-05,0.9999391
calib_04942,7.3712356e-05,0.9999263
calib_04943,0.98795044,0.01204956
calib_04944,0.03227724,0.9677228
calib_04945,0.8706493,0.12935077
calib_04946,0.979981,0.020018969
calib_04947,0.96406054,0.03593948
calib_04948,0.12613064,0.8738693
calib_04949,0.7643417,0.2356583
calib_04950,0.9621283,0.03787173
calib_04951,0.999561,0.00043900136
calib_04952,0.98780584,0.01219419
calib_04953,0.25256228,0.7474377
calib_04954,0.11919501,0.880805
calib_04955,0.007870158,0.99212986
calib_04956,0.9769909,0.023009129
calib_04957,0.0008390097,0.999161
calib_04958,0.37038708,0.629613
calib_04959,0.9998264,0.00017369578
calib_04960,0.9997435,0.00025650192
calib_04961,0.9291849,0.07081504
calib_04962,0.9999919,8.092108e-06
calib_04963,0.001464584,0.9985354
calib_04964,0.97000545,0.029994564
calib_04965,0.04598998,0.95401
calib_04966,0.23103075,0.76896924
calib_04967,0.47995436,0.5200456
calib_04968,0.30666438,0.6933356
calib_04969,0.15965502,0.840345
calib_04970,0.81724614,0.18275385
calib_04971,0.99862933,0.001370743
calib_04972,0.2723463,0.7276537
calib_04973,0.105819106,0.8941809
calib_04974,0.026083888,0.97391605
calib_04975,0.84285265,0.1571474
calib_04976,0.9855885,0.014411511
calib_04977,0.0004989309,0.9995011
calib_04978,0.017708408,0.9822916
calib_04979,2.4704964e-06,0.9999975
calib_04980,0.99999106,8.966652e-06
calib_04981,8.320918e-06,0.99999166
calib_04982,0.0014762845,0.9985238
calib_04983,0.9976362,0.0023638064
calib_04984,0.97350967,0.026490336
calib_04985,0.94408065,0.055919345
calib_04986,0.2937221,0.7062779
calib_04987,0.8232111,0.17678894
calib_04988,0.03804802,0.961952
calib_04989,0.566888,0.43311197
calib_04990,0.45050573,0.54949427
calib_04991,0.8189201,0.18107992
calib_04992,0.00087104726,0.999129
calib_04993,0.006477664,0.99352235
calib_04994,0.0018925635,0.99810743
calib_04995,0.25955552,0.7404445
calib_04996,1.12758335e-05,0.9999887
calib_04997,0.9989221,0.0010778989
calib_04998,0.00087758776,0.99912244
calib_04999,0.0038823641,0.9961176
calib_05000,3.4699446e-05,0.9999653
calib_05001,0.0375007,0.9624993
calib_05002,0.2970097,0.7029903
calib_05003,0.996729,0.003270942
calib_05004,0.009645993,0.99035394
calib_05005,0.0025200741,0.99748
calib_05006,0.023140078,0.9768599
calib_05007,0.65525484,0.34474516
calib_05008,0.42969567,0.57030433
calib_05009,0.29044896,0.70955104
calib_05010,0.96471214,0.0352879
calib_05011,0.8902143,0.109785646
calib_05012,0.550585,0.449415
calib_05013,0.25976852,0.74023145
calib_05014,0.96411693,0.03588307
calib_05015,0.8803439,0.119656034
calib_05016,0.99991405,8.591368e-05
calib_05017,0.9999999,1.1322607e-07
calib_05018,0.62388813,0.37611187
calib_05019,0.0049286736,0.9950714
calib_05020,0.0012398391,0.9987602
calib_05021,0.049791966,0.95020807
calib_05022,0.018040651,0.9819594
calib_05023,0.9993592,0.00064085756
calib_05024,0.20766032,0.7923397
calib_05025,0.043298166,0.9567019
calib_05026,0.99999845,1.5504531e-06
calib_05027,0.0003196159,0.9996804
calib_05028,0.9997323,0.0002676453
calib_05029,2.839295e-05,0.9999716
calib_05030,0.09410007,0.90589994
calib_05031,0.008733223,0.9912668
calib_05032,0.99948055,0.00051951077
calib_05033,0.91325194,0.08674808
calib_05034,4.829113e-06,0.9999951
calib_05035,0.015308093,0.9846919
calib_05036,0.4182642,0.58173585
calib_05037,0.052735515,0.9472645
calib_05038,0.05137192,0.94862807
calib_05039,0.97562337,0.02437656
calib_05040,0.61043346,0.38956654
calib_05041,0.9997446,0.00025545002
calib_05042,0.66258734,0.33741266
calib_05043,0.9997857,0.00021426516
